url,startedDateTime,endDateTime,time,hostname,classname,method,payload
"https://udcs-prod.eu.auth0.com/authorize?client_id=uHZfr9ONV2pVQs2ZWsBcqWFayYz2xeSH&response_type=code&redirect_uri=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fservices%2Fauthcallback%2FMUF&scope=email%20openid%20profile%20offline_access&audience=https%3A%2F%2Fmyudfleet.apis.com&_csrf=owjLCy5G-ja1ba7BJvtru7fZ8AcBlLggykRU&state=hKFo2SBmR1VqNWxNaWhFS3JkMXYtV1dTcEpWR0pSblRia0RLTKFupWxvZ2luo3RpZNkgWjQwV3Z5QmQxdnN0QU84LVNXeFdOWXBfN1c5YllvRGejY2lk2SB1SFpmcjlPTlYycFZRczJaV3NCY3FXRmF5WXoyeGVTSA&_intstate=deprecated&login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&connection=UD-AZURE-AD&auth0Client=eyJuYW1lIjoiYXV0aDAuanMiLCJ2ZXJzaW9uIjoiOS4xNi40In0%3D","2:30:49.268 PM","2:30:49.585 PM",317.37499999871943,"udcs-prod.eu.auth0.com",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/oauth2/v2.0/authorize?login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&response_type=code&client_id=42bf479b-9aba-4e85-8784-c709a08d386f&redirect_uri=https%3A%2F%2Fudcs-prod.eu.auth0.com%2Flogin%2Fcallback&nonce=b7yqygIOpTgi%2FCkNkI1X&scope=openid%20profile%20email%20https%3A%2F%2Fgraph.microsoft.com%2FUser.Read&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH","2:30:49.585 PM","2:30:50.258 PM",673.1950000055703,"login.microsoftonline.com",null,null,""
"https://aadcdn.msauth.net/shared/1.0/content/js/BssoInterrupt_Core_ChpboAn7HyXj89A22M8mzg2.js","2:30:50.277 PM","2:30:50.543 PM",266.4780000092378,"aadcdn.msauth.net",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/oauth2/v2.0/authorize?login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&response_type=code&client_id=42bf479b-9aba-4e85-8784-c709a08d386f&redirect_uri=https%3A%2F%2Fudcs-prod.eu.auth0.com%2Flogin%2Fcallback&nonce=b7yqygIOpTgi%2FCkNkI1X&scope=openid%20profile%20email%20https%3A%2F%2Fgraph.microsoft.com%2FUser.Read&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH&sso_reload=true","2:30:50.564 PM","2:30:51.225 PM",661.5230000024894,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/converged.v2.login.min_1ito3russhq-9gioj-zd4w2.css","2:30:51.233 PM","2:30:51.284 PM",51.779999989584084,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/ConvergedLogin_PCore_xtPRDEy3EhlAdpju-Ah7qw2.js","2:30:51.233 PM","2:30:51.297 PM",64.18100000882987,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/ux.converged.login.strings-en.min_pxjdzrjcwtmbr-ntjn_f8q2.js","2:30:51.233 PM","2:30:51.281 PM",48.94100000092294,"aadcdn.msftauth.net",null,null,""
"https://login.live.com/Me.htm?v=3","2:30:51.236 PM","2:30:51.933 PM",697.7840000040736,"login.live.com",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_pcustomizationloader_7f0a8c2a247460fad87f.js","2:30:51.326 PM","2:30:51.367 PM",41.25800001202151,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/favicon?ts=638138495304140561","2:30:51.349 PM","2:30:51.642 PM",293.1279999937993,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_pfetchsessionsprogress_4d4b76a02ae121e3b20c.js","2:30:51.388 PM","2:30:51.401 PM",13.50700001057703,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_white_8257b0707cbe1d0bd2661b80068676fe.gif","2:30:51.391 PM","2:30:51.417 PM",26.75799999269657,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_986f40b5a9dc7d39ef8396797f61b323.gif","2:30:51.391 PM","2:30:51.402 PM",11.173999999300577,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/illustration?ts=637956217725448625","2:30:51.426 PM","2:30:51.643 PM",217.13499999896158,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/bannerlogo?ts=638138499253005035","2:30:51.426 PM","2:30:51.594 PM",168.36999999941327,"aadcdn.msftauthimages.net",null,null,""
"https://autologon.microsoftazuread-sso.com/udtrucks.onmicrosoft.com/winauth/ssoprobe?client-request-id=440a60b4-3868-4158-9175-3ba0890eff94&_=1713517251472","2:30:51.473 PM","2:30:51.798 PM",325.71000000191106,"autologon.microsoftazuread-sso.com",null,null,""
"https://login.microsoftonline.com/common/instrumentation/dssostatus","2:30:51.805 PM","2:30:52.069 PM",264.72999999532476,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_ppassword_beba75e58c98af016c6f.js","2:30:51.807 PM","2:30:51.815 PM",8.535999993910082,"aadcdn.msftauth.net",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/login","2:31:02.079 PM","2:31:02.487 PM",408.2429999980377,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/converged.v2.login.min_1ito3russhq-9gioj-zd4w2.css","2:31:02.492 PM","2:31:02.492 PM",0.10900000052060932,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/ConvergedKmsi_Core_Z-P3TedRBXLZmgQgIBfVZQ2.js","2:31:02.492 PM","2:31:02.513 PM",21.138999989489093,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/ux.converged.kmsi.strings-en.min__f04wldimp71ctwrlrzw1q2.js","2:31:02.492 PM","2:31:02.512 PM",20.898000002489425,"aadcdn.msftauth.net",null,null,""
"https://login.live.com/Me.htm?v=3","2:31:02.495 PM","2:31:03.121 PM",626.3829999945806,"login.live.com",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/illustration?ts=637956217725448625","2:31:02.556 PM","2:31:02.556 PM",0.43000000005122274,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/bannerlogo?ts=638138499253005035","2:31:02.558 PM","2:31:02.558 PM",0.3240000078221783,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedkmsi_customizationloader_7cafeff134fed46405fa.js","2:31:02.569 PM","2:31:02.590 PM",21.47300000069663,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/favicon?ts=638138495304140561","2:31:02.572 PM","2:31:02.573 PM",1.137999992351979,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_white_8257b0707cbe1d0bd2661b80068676fe.gif","2:31:05.025 PM","2:31:05.025 PM",0.3419999993639067,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_986f40b5a9dc7d39ef8396797f61b323.gif","2:31:05.025 PM","2:31:05.025 PM",0.29499999072868377,"aadcdn.msftauth.net",null,null,""
"https://login.microsoftonline.com/kmsi","2:31:05.033 PM","2:31:05.479 PM",446.12599999527447,"login.microsoftonline.com",null,null,""
"https://udcs-prod.eu.auth0.com/login/callback?code=0.ASsAorVzFpT4KE2KGlydsDeMh5tHv0K6moVOh4THCaCNOG8rAAA.AgABBAIAAADnfolhJpSnRYB1SVj-Hgd8AgDs_wUA9P_3VDW3dBhxPNC-9h21v5Igr8wyKKCEJoKF_v7r4BuSQ9A79HJG2f2yflaxPZhfhZEK6UBI9rFT7vJD-DE2GVdyiUUQmkUdk_JTliSl1KNQ7u5UBTH3GD87Bbr_ps07L5pRhVpUZQ5jSvXUOrbdZXFHHuJ9CLc8AMGzU8KliK4O342hRZmY3aZ6cT-0ty_SyrBbSFgXcH1ktosGoorJnjlBESFgBDLXKziBPaR2JDKkkwPy9T5M2myzmtVVzEdl5UA-CO-czr5fZq9MPvrdjrYnkjuDPWyCbmf_G9DPXNNwR4cPNFvE_EaDzu-0_BH_E8tmXIZWSxyh337R5-Zp64jI_UA_3IrUIz6sjCT38eZnoZFFDShBQkxzUlb905le5kIqWk3Df36HBXTkGA1Qi3drP4vnWJl0413yqe1cU0e3-ntBmZic5GInzygXOjGCb5mOLhkmIq4x3BmEljEpqe7ZhSK2jPfRR8kJk53nQBNuBIZ3_uKS1sktTjmXveiptMxDqtVoTMqOP7aIDIUs0qF1Iy3T1k5cLQepB7NykjKxDtVq_qtXVcP9hqdgBe9zFRiW5fMxRpWL7iWqKmADR2YuTf-jJ9gNdPuDIuLIFX_Gta7JCqgnT4CjNHfhC_m4c6Rr8PGIKKBwPm8JmvMexYWA0X7Qp-TDP5eJokIGYMuVtcN8zGF6JlsrWNK_X6nG9VNDN3S8AnGa3ntktXu8CUeonuipZoTTdsoWloh7mWEIJ_skRQBqx462VtlTyTIEuPxdl0b09M0WklUNkDJVjZg9w5XU&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH&session_state=cd905894-7fde-4d60-bad2-913a72ac3c7e","2:31:05.479 PM","2:31:07.712 PM",2233.448999992106,"udcs-prod.eu.auth0.com",null,null,""
"https://udcs-prod.eu.auth0.com/authorize/resume?state=Z40WvyBd1vstAO8-SWxWNYp_7W9bYoDg","2:31:07.712 PM","2:31:09.249 PM",1537.255000002915,"udcs-prod.eu.auth0.com",null,null,""
"https://myudfleet.udtrucks.com/services/authcallback/MUF?code=OXgC1G25SHwymAL-nmEzWKfsQV509zxymCLu_6xVlDRks&state=CAAAAY71o9cPMDAwMDAwMDAwMDAwMDAwAAAA-NI0YqaLJddkWU6uKCpfbwKJPq7i_DFORCq6ExRCQhGGF8OEp5flsd-2nxEhL7yauf6U0SZ_x4_UA7jq4xVsFQ6B4QqyBlDNFqqYBmgXhohRaYlWzMpQyUZpoPm_tU3YDJY9CnyNe5Wn3HyBurAIEh0l7UMOZro0R2q7EOnFIAGkHba3B5Z9OfZhOMBOVcs9jaQ_PkwyUUs7_7GgPsNZ9nQuc6V_GpN2bAni727Ay9v5iC_xkLuVq2Zhyp6d4REIsA%3D%3D","2:31:09.250 PM","2:31:10.340 PM",1090.3980000002775,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/secur/frontdoor.jsp?sid=00D7Q000008NG9m%21ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c&retURL=%2Fs%2F&apv=1&allp=1&untethered=&cshc=Q000007pZLvQ000008NG9m&refURL=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp&fromSsoFlow=1","2:31:10.375 PM","2:31:11.090 PM",715.1900000026217,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/jslibrary/1698336664248/sfdc/SfdcSessionBase208.js","2:31:11.095 PM","2:31:11.711 PM",616.2939999921946,"myudfleet.udtrucks.com",null,null,""
"https://login.salesforce.com/login/sessionserver212.html","2:31:11.728 PM","2:31:12.209 PM",481.92400000292156,"login.salesforce.com",null,null,""
"https://myudfleet.udtrucks.com/s/","2:31:12.118 PM","2:31:12.992 PM",874.2230000061681,"myudfleet.udtrucks.com",null,null,""
"https://login.salesforce.com/jslibrary/SessionServer212.js","2:31:12.225 PM","2:31:12.450 PM",225.5179999920074,"login.salesforce.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/auraFW/javascript/ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA/aura_proddebug.js","2:31:12.974 PM","2:31:14.941 PM",1967.0840000035241,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22serializationVersion%22%3A%221-248.10.5-5.0.10-b%22%2C%22parts%22%3A%22f%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22dns%22%3A%22c%22%2C%22ls%22%3A2%2C%22lrmc%22%3A%22-386269907%22%7D/app.js?2=","2:31:12.974 PM","2:31:16.228 PM",3254.0050000097835,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/runtimedownload/fonts.css?lastMod=1670509068000&brandSet=7463a5aa-2970-4bb2-9e55-af9177a6c82e","2:31:12.975 PM","2:31:15.561 PM",2586.862000011024,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/resources.js?pv=1713492643000-1400724278&rv=1710248135000","2:31:12.992 PM","2:31:13.625 PM",633.9609999995446,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/bootstrap.js?aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D&jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9..icPDCjV8xuaC8glSOfuUlKpcfH7cHYFnWT7CRqS4Egs","2:31:12.992 PM","2:31:14.296 PM",1304.3690000049537,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22styleContext%22%3A%7B%22c%22%3A%22webkit%22%2C%22x%22%3A%5B%22isDesktop%22%5D%2C%22tokens%22%3A%5B%22markup%3A%2F%2Fsiteforce%3AserializedTokens%22%2C%22markup%3A%2F%2Fforce%3AsldsTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityTokens%22%2C%22markup%3A%2F%2Fforce%3AformFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityFormFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AauraDynamicTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AsldsFontOverride%22%5D%2C%22tuid%22%3A%22qUzt3i4906VsSoh4Ua3IYA%22%2C%22cuid%22%3A-1376539149%7D%2C%22pathPrefix%22%3A%22%22%7D/app.css?2=&aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D","2:31:15.597 PM","2:31:16.209 PM",612.6709999953164,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=0&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:16.444 PM","2:31:17.305 PM",861.7420000082348,"myudfleet.udtrucks.com",null,null,""
"https://www.googletagmanager.com/gtag/js?id=G-CQQMN2GGLL","2:31:16.540 PM","2:31:16.900 PM",360.2139999962067,"www.googletagmanager.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=1&aura.Component.getComponent=1&ui-chatter-components-messages.Messages.getMessagingPermAndPref=1&ui-communities-components-aura-components-forceCommunity-navigationMenu.NavigationMenuDataProvider.getNavigationMenu=1&ui-force-components-controllers-hostConfig.HostConfig.getConfigData=1&ui-self-service-components-profileMenu.ProfileMenu.getProfileMenuResponse=1","2:31:16.575 PM","2:31:17.470 PM",895.3979999932926,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:16.921 PM","2:31:17.168 PM",247.8899999987334,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=1&sid=1713517277&sct=1&seg=0&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2F&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Home&dp=%2Fs%2F&uid=0057Q000007pZLv&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&tfd=5273","2:31:17.387 PM","2:31:18.203 PM",816.2100000024717,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=2&aura.ApexAction.execute=1","2:31:17.389 PM","2:31:19.587 PM",2198.878000010154,"myudfleet.udtrucks.com","CommunitiesLandingController","siteLanding",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=3&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:19.603 PM","2:31:20.718 PM",1115.2149999979883,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:19.605 PM","2:31:19.605 PM",0.7480000058421865,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=4&aura.ApexAction.execute=1","2:31:20.752 PM","2:31:21.127 PM",375.77700000838377,"myudfleet.udtrucks.com","udcs_connect","getPrivacyPolicyContent",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/logo_icon.svg","2:31:20.753 PM","2:31:21.128 PM",375.11900000390597,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/logout.svg","2:31:20.753 PM","2:31:20.935 PM",182.92300000030082,"myudfleet.udtrucks.com",null,null,""
