url,startedDateTime,endDateTime,time,hostname,classname,method,payload
"https://myudfleet.udtrucks.com/resource/1678965222000/udcs_background","2:31:20.763 PM","2:31:21.296 PM",533.7730000028387,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:20.774 PM","2:31:20.775 PM",1.0150000016437843,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=5&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:21.199 PM","2:31:21.695 PM",496.9810000038706,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/_nc_external/system/security/session/SessionTimeServlet?buster=1713517281200","2:31:21.201 PM","2:31:21.432 PM",231.2369999999646,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=6&ui-identity-components-sessiontimeoutwarn.SessionTimeoutWarn.getSessionTimeoutConfig=1","2:31:21.202 PM","2:31:21.423 PM",221.3729999930365,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=2&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmuf-admin&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Market%20Admin&dp=%2Fs%2Fmuf-admin&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=3362&tfd=13647","2:31:25.762 PM","2:31:25.925 PM",163.05800000554882,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=7&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:25.932 PM","2:31:26.594 PM",662.7009999938309,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:25.934 PM","2:31:25.935 PM",1.0159999947063625,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=8&aura.ApexAction.execute=1","2:31:26.616 PM","2:31:26.819 PM",203.79400000092573,"myudfleet.udtrucks.com","UDCSUserAuth","fetchUserInformation",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=9&aura.Component.getComponentDef=1","2:31:26.827 PM","2:31:28.272 PM",1445.2499999897555,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1689153290000/UDCS_Fleet/Images/globe.svg","2:31:26.833 PM","2:31:27.479 PM",646.0300000035204,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=10&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:28.362 PM","2:31:29.123 PM",761.3940000010189,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=3&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmarket-selection%3Fscreen%3Dudcs&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Market%20Selection&dp=%2Fs%2Fmarket-selection&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=5863&tfd=19513","2:31:31.628 PM","2:31:31.835 PM",207.75799998955335,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=11&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:33.036 PM","2:31:34.039 PM",1003.138999993098,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:33.038 PM","2:31:33.039 PM",1.0679999977583066,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=12&aura.ApexAction.execute=1","2:31:34.060 PM","2:31:34.601 PM",541.4619999937713,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":0,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=13&aura.ApexAction.execute=1","2:31:34.606 PM","2:31:35.388 PM",782.9249999922467,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":2000,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=14&aura.ApexAction.execute=1","2:31:35.396 PM","2:31:35.890 PM",494.9449999985518,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":4000,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/resource/1689153290000/UDCS_Fleet/Images/fleet.svg","2:31:35.907 PM","2:31:36.209 PM",302.9779999924358,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=15&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:35.953 PM","2:31:36.676 PM",723.532999996678,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=4&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Ffleet-selection%3FselectedMarket%3D560EBD741YH645EF8AC81F65F925CU56%26from%3Dudcs_mktselection&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Fleet%20Selection&dp=%2Fs%2Ffleet-selection&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=7443&tfd=26981","2:31:39.095 PM","2:31:39.258 PM",163.32099999999627,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=16&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:42.090 PM","2:31:43.142 PM",1052.548999999999,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:42.091 PM","2:31:42.093 PM",2.11499999568332,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=17&aura.ApexAction.execute=1","2:31:43.164 PM","2:31:43.364 PM",200.58499999868218,"myudfleet.udtrucks.com","UDCSConfigManager","getAuthProvider",""
"https://udcs-prod.eu.auth0.com/authorize?audience=https://myudfleet.apis.com&protocol=oauth2&response_type=code&scope=email%20openid%20profile%20offline_access&selected_scope=3B1FDE4EBEE94B68845A86534D055DE1&state=46500910024001796100071665419090449200310&client_id=uHZfr9ONV2pVQs2ZWsBcqWFayYz2xeSH&market_scope=560EBD741YH645EF8AC81F65F925CU56&redirect_uri=https://myudfleet.udtrucks.com/s/prep-launch","2:31:43.373 PM","2:31:44.283 PM",910.755999997491,"udcs-prod.eu.auth0.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=18&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:43.421 PM","2:31:43.832 PM",411.1269999993965,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/prep-launch?code=iyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2&state=46500910024001796100071665419090449200310","2:31:44.284 PM","2:31:44.814 PM",530.9540000016568,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/auraFW/javascript/ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA/aura_proddebug.js","2:31:44.800 PM","2:31:44.800 PM",0.1340000017080456,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22serializationVersion%22%3A%221-248.10.5-5.0.10-b%22%2C%22parts%22%3A%22f%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22dns%22%3A%22c%22%2C%22ls%22%3A2%2C%22lrmc%22%3A%22-386269907%22%7D/app.js?2=","2:31:44.801 PM","2:31:44.801 PM",0.08800000068731606,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/runtimedownload/fonts.css?lastMod=1670509068000&brandSet=7463a5aa-2970-4bb2-9e55-af9177a6c82e","2:31:44.801 PM","2:31:44.812 PM",11.471000005258247,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/resources.js?pv=1713492643000-1400724278&rv=1710248135000","2:31:44.828 PM","2:31:44.828 PM",0.16599999798927456,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/bootstrap.js?aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D&jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9..icPDCjV8xuaC8glSOfuUlKpcfH7cHYFnWT7CRqS4Egs","2:31:44.828 PM","2:31:45.426 PM",598.3200000046054,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22styleContext%22%3A%7B%22c%22%3A%22webkit%22%2C%22x%22%3A%5B%22isDesktop%22%5D%2C%22tokens%22%3A%5B%22markup%3A%2F%2Fsiteforce%3AserializedTokens%22%2C%22markup%3A%2F%2Fforce%3AsldsTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityTokens%22%2C%22markup%3A%2F%2Fforce%3AformFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityFormFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AauraDynamicTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AsldsFontOverride%22%5D%2C%22tuid%22%3A%22qUzt3i4906VsSoh4Ua3IYA%22%2C%22cuid%22%3A-1376539149%7D%2C%22pathPrefix%22%3A%22%22%7D/app.css?2=&aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D","2:31:44.855 PM","2:31:44.857 PM",2.705999999307096,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=0&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:45.541 PM","2:31:46.190 PM",649.6530000003986,"myudfleet.udtrucks.com",null,null,""
"https://www.googletagmanager.com/gtag/js?id=G-CQQMN2GGLL","2:31:45.642 PM","2:31:45.644 PM",2.0530000037979335,"www.googletagmanager.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=1&ui-self-service-components-profileMenu.ProfileMenu.getProfileMenuResponse=1","2:31:45.673 PM","2:31:45.909 PM",236.28100000496488,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:45.697 PM","2:31:45.698 PM",1.0889999975915998,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=2&aura.ApexAction.execute=1","2:31:46.268 PM","2:31:47.445 PM",1177.233000009437,"myudfleet.udtrucks.com","UDCSUserAuth","getAuthToken","{\"code\":\"iyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2\",\"state\":\"46500910024001796100071665419090449200310\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=3&aura.Component.getComponent=1&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:47.460 PM","2:31:51.335 PM",3875.251000004937,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:47.462 PM","2:31:47.462 PM",0.8039999956963584,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517305642&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=1&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fprep-launch%3Fcode%3DiyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2%26state%3D46500910024001796100071665419090449200310&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2F&dt=My%20UD%20Fleet&dp=%2Fs%2Fprep-launch&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=573&tfd=7910","2:31:51.277 PM","2:31:51.438 PM",161.43100000044797,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=4&aura.ApexAction.execute=1","2:31:51.716 PM","2:31:52.315 PM",599.528000006103,"myudfleet.udtrucks.com","udcs_connect","userInfoData",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=5&aura.ApexAction.execute=1","2:31:52.323 PM","2:31:52.537 PM",214.26500000234228,"myudfleet.udtrucks.com","udcs_connect","userInfo",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=6&aura.Component.getComponentDef=1","2:31:52.331 PM","2:31:53.133 PM",802.2630000050412,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=7&aura.ApexAction.execute=1","2:31:52.338 PM","2:31:52.567 PM",229.6129999886034,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=8&aura.ApexAction.execute=1","2:31:52.342 PM","2:31:52.543 PM",201.5079999982845,"myudfleet.udtrucks.com","udcs_connect","userInfoData",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/libraries/moment/moment2.js","2:31:52.347 PM","2:31:53.157 PM",810.2699999872129,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/logo_text.svg","2:31:52.353 PM","2:31:52.914 PM",561.1440000066068,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/home_icon.svg","2:31:52.353 PM","2:31:52.567 PM",214.81000000494532,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/list_view.svg","2:31:52.354 PM","2:31:52.899 PM",545.8879999932833,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/cross/dim_10_x_10.svg","2:31:52.354 PM","2:31:52.878 PM",524.543999999878,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/contact_dark_ray.svg","2:31:52.354 PM","2:31:52.566 PM",212.7699999982724,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/logout.svg","2:31:52.355 PM","2:31:52.355 PM",0.9470000077271834,"myudfleet.udtrucks.com",null,null,""
