url,startedDateTime,endDateTime,time,hostname,classname,method,payload
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/logo/black.svg","2:31:52.355 PM","2:31:52.948 PM",593.6949999886565,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/logo_black_fill.svg","2:31:52.355 PM","2:31:52.882 PM",527.7459999924758,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/logo/black_fill.svg","2:31:52.356 PM","2:31:52.881 PM",525.9769999975106,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/flc/logo/gray_fill.svg","2:31:52.356 PM","2:31:52.567 PM",211.40200000081677,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/alerts/vehicle/geo_fence_gray.svg","2:31:52.357 PM","2:31:52.913 PM",556.3849999889499,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/logo.svg","2:31:52.357 PM","2:31:52.923 PM",566.7230000108248,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=9&aura.ApexAction.execute=1","2:31:52.541 PM","2:31:53.106 PM",565.9010000090348,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=10&aura.ApexAction.execute=1","2:31:52.551 PM","2:31:52.755 PM",204.37599999422673,"myudfleet.udtrucks.com","UDCSUserAuth","isJapanMarket",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/logo/map.svg","2:31:52.554 PM","2:31:53.124 PM",570.2429999946617,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/logo.svg","2:31:52.582 PM","2:31:52.801 PM",219.0919999993639,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/report2.png","2:31:52.582 PM","2:31:52.760 PM",178.07400001038332,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=11&aura.ApexAction.execute=1","2:31:52.758 PM","2:31:53.692 PM",934.0809999994235,"myudfleet.udtrucks.com","udcs_connect","assetsDataNew","{\"now\":\"Fri Apr 19 2024 14:31:52 GMT+0530 (India Standard Time)\"}"
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/truck.svg","2:31:52.761 PM","2:31:52.943 PM",182.039999999688,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/geofence.svg","2:31:52.762 PM","2:31:52.944 PM",182.11999999766704,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=12&aura.ApexAction.execute=1","2:31:53.110 PM","2:31:54.610 PM",1500.2410000015516,"myudfleet.udtrucks.com","UDCSUserAuth","getUserInfo","{}"
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/logo_black_fill.svg","2:31:53.113 PM","2:31:53.295 PM",182.251999998698,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/historical_report.svg","2:31:53.114 PM","2:31:53.691 PM",577.5490000087302,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/verified_user.svg","2:31:53.114 PM","2:31:53.691 PM",577.7390000002924,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=13&aura.ApexAction.execute=1","2:31:53.198 PM","2:31:53.690 PM",492.0119999878807,"myudfleet.udtrucks.com","udcs_connect","assetsData_Fleet",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=14&aura.ApexAction.execute=1","2:31:53.200 PM","2:31:53.692 PM",492.70699999760836,"myudfleet.udtrucks.com","udcs_connect","assetsDataNew",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=15&aura.ApexAction.execute=1","2:31:53.698 PM","2:31:53.995 PM",297.04200000560377,"myudfleet.udtrucks.com","UDCSGeofence","getGeofenceList","{\"offset\":\"0\",\"now\":\"Fri Apr 19 2024 14:31:53 GMT+0530 (India Standard Time)\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=16&aura.ApexAction.execute=1","2:31:53.709 PM","2:31:57.276 PM",3567.9779999918537,"myudfleet.udtrucks.com","udcs_fer","fleet","{\"timeZone\":\"Asia/Calcutta\",\"endTime\":\"2024-04-19T14:31:53.708Z\",\"vehicleIds\":\"[\\\"JNCS-800080\\\",\\\"JNCS-800082\\\",\\\"JNCS-800081\\\",\\\"JNCS-800084\\\",\\\"JNCS-800083\\\",\\\"JNCS-800061\\\",\\\"JNCS-800141\\\",\\\"JNCS-800088\\\",\\\"JNCS-800462\\\",\\\"JNCS-800143\\\",\\\"JNCS-800142\\\",\\\"JNCS-800145\\\",\\\"JNCS-800089\\\",\\\"JNCS-800144\\\",\\\"JNCS-800465\\\",\\\"JNCS-800090\\\",\\\"JNCS-800293\\\",\\\"JNCS-800292\\\",\\\"JNCS-800294\\\",\\\"JNCS-800459\\\",\\\"JNCS-800139\\\",\\\"JNCS-800455\\\",\\\"JNCS-800058\\\",\\\"JNCS-800457\\\",\\\"JNCS-800456\\\"]\",\"numberOfMonths\":2,\"isTrend\":false}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=17&aura.ApexAction.execute=1","2:31:53.714 PM","2:31:54.155 PM",441.15400000009686,"myudfleet.udtrucks.com","UDCSGeofenceReport","getGeofenceAlertList","{\"offset\":0,\"filters\":\"{\\\"fromDate\\\":\\\"2024-04-18T09:01:53Z\\\",\\\"toDate\\\":\\\"2024-04-19T09:01:53Z\\\"}\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=18&aura.ApexAction.execute=1","2:31:54.160 PM","2:31:54.437 PM",277.59499999228865,"myudfleet.udtrucks.com","udcs_flc_report","fuelLevelChangeData","{\"offset\":0,\"startRange\":\"2024-04-17T09:01:54.159Z\",\"endRange\":\"2024-04-19T09:00:54.159Z\",\"rangeType\":\"TIME\",\"chassisIds\":\"[\\\"JNCS-800080\\\",\\\"JNCS-800082\\\",\\\"JNCS-800081\\\",\\\"JNCS-800084\\\",\\\"JNCS-800083\\\",\\\"JNCS-800061\\\",\\\"JNCS-800141\\\",\\\"JNCS-800088\\\",\\\"JNCS-800462\\\",\\\"JNCS-800143\\\",\\\"JNCS-800142\\\",\\\"JNCS-800145\\\",\\\"JNCS-800089\\\",\\\"JNCS-800144\\\",\\\"JNCS-800465\\\",\\\"JNCS-800090\\\",\\\"JNCS-800293\\\",\\\"JNCS-800292\\\",\\\"JNCS-800294\\\",\\\"JNCS-800459\\\",\\\"JNCS-800139\\\",\\\"JNCS-800455\\\",\\\"JNCS-800058\\\",\\\"JNCS-800457\\\",\\\"JNCS-800456\\\"]\"}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=19&aura.ApexAction.execute=1","2:31:54.663 PM","2:31:54.863 PM",200.27000000118278,"myudfleet.udtrucks.com","UDCSConfigManager","getAuthProvider",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/logo_black_fill.svg","2:31:54.666 PM","2:31:54.846 PM",180.47999999544118,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/track_trace/logo/black_fill.svg","2:31:54.667 PM","2:31:54.856 PM",189.65600000228733,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/change_organization.svg","2:31:54.668 PM","2:31:54.849 PM",181.49399998947047,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/market.svg","2:31:54.669 PM","2:31:54.859 PM",190.42199999967124,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/service.svg","2:31:54.669 PM","2:31:54.859 PM",190.13600000471342,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517305642&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=2&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmuf-dashboard&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2F&dt=My%20UD%20Fleet&dp=%2Fs%2Fmuf-dashboard&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=5447&tfd=13349","2:31:56.716 PM","2:31:56.964 PM",248.27100000402424,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/reports/fer/positive_arrow.svg","2:31:57.283 PM","2:31:57.470 PM",187.59999999019783,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=20&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:57.361 PM","2:31:57.961 PM",600.5129999975907,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/_nc_external/system/security/session/SessionTimeServlet?buster=1713517317362","2:31:57.362 PM","2:31:57.682 PM",320.5569999990985,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=21&ui-identity-components-sessiontimeoutwarn.SessionTimeoutWarn.getSessionTimeoutConfig=1","2:31:57.363 PM","2:31:57.638 PM",275.7349999883445,"myudfleet.udtrucks.com",null,null,""
"https://udcs-prod.eu.auth0.com/authorize?client_id=uHZfr9ONV2pVQs2ZWsBcqWFayYz2xeSH&response_type=code&redirect_uri=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fservices%2Fauthcallback%2FMUF&scope=email%20openid%20profile%20offline_access&audience=https%3A%2F%2Fmyudfleet.apis.com&_csrf=owjLCy5G-ja1ba7BJvtru7fZ8AcBlLggykRU&state=hKFo2SBmR1VqNWxNaWhFS3JkMXYtV1dTcEpWR0pSblRia0RLTKFupWxvZ2luo3RpZNkgWjQwV3Z5QmQxdnN0QU84LVNXeFdOWXBfN1c5YllvRGejY2lk2SB1SFpmcjlPTlYycFZRczJaV3NCY3FXRmF5WXoyeGVTSA&_intstate=deprecated&login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&connection=UD-AZURE-AD&auth0Client=eyJuYW1lIjoiYXV0aDAuanMiLCJ2ZXJzaW9uIjoiOS4xNi40In0%3D","2:30:49.268 PM","2:30:49.585 PM",317.37499999871943,"udcs-prod.eu.auth0.com",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/oauth2/v2.0/authorize?login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&response_type=code&client_id=42bf479b-9aba-4e85-8784-c709a08d386f&redirect_uri=https%3A%2F%2Fudcs-prod.eu.auth0.com%2Flogin%2Fcallback&nonce=b7yqygIOpTgi%2FCkNkI1X&scope=openid%20profile%20email%20https%3A%2F%2Fgraph.microsoft.com%2FUser.Read&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH","2:30:49.585 PM","2:30:50.258 PM",673.1950000055703,"login.microsoftonline.com",null,null,""
"https://aadcdn.msauth.net/shared/1.0/content/js/BssoInterrupt_Core_ChpboAn7HyXj89A22M8mzg2.js","2:30:50.277 PM","2:30:50.543 PM",266.4780000092378,"aadcdn.msauth.net",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/oauth2/v2.0/authorize?login_hint=central.global.udcs%40udtrucks.onmicrosoft.com&response_type=code&client_id=42bf479b-9aba-4e85-8784-c709a08d386f&redirect_uri=https%3A%2F%2Fudcs-prod.eu.auth0.com%2Flogin%2Fcallback&nonce=b7yqygIOpTgi%2FCkNkI1X&scope=openid%20profile%20email%20https%3A%2F%2Fgraph.microsoft.com%2FUser.Read&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH&sso_reload=true","2:30:50.564 PM","2:30:51.225 PM",661.5230000024894,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/converged.v2.login.min_1ito3russhq-9gioj-zd4w2.css","2:30:51.233 PM","2:30:51.284 PM",51.779999989584084,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/ConvergedLogin_PCore_xtPRDEy3EhlAdpju-Ah7qw2.js","2:30:51.233 PM","2:30:51.297 PM",64.18100000882987,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/ux.converged.login.strings-en.min_pxjdzrjcwtmbr-ntjn_f8q2.js","2:30:51.233 PM","2:30:51.281 PM",48.94100000092294,"aadcdn.msftauth.net",null,null,""
"https://login.live.com/Me.htm?v=3","2:30:51.236 PM","2:30:51.933 PM",697.7840000040736,"login.live.com",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_pcustomizationloader_7f0a8c2a247460fad87f.js","2:30:51.326 PM","2:30:51.367 PM",41.25800001202151,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/favicon?ts=638138495304140561","2:30:51.349 PM","2:30:51.642 PM",293.1279999937993,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_pfetchsessionsprogress_4d4b76a02ae121e3b20c.js","2:30:51.388 PM","2:30:51.401 PM",13.50700001057703,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_white_8257b0707cbe1d0bd2661b80068676fe.gif","2:30:51.391 PM","2:30:51.417 PM",26.75799999269657,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_986f40b5a9dc7d39ef8396797f61b323.gif","2:30:51.391 PM","2:30:51.402 PM",11.173999999300577,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/illustration?ts=637956217725448625","2:30:51.426 PM","2:30:51.643 PM",217.13499999896158,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/bannerlogo?ts=638138499253005035","2:30:51.426 PM","2:30:51.594 PM",168.36999999941327,"aadcdn.msftauthimages.net",null,null,""
"https://autologon.microsoftazuread-sso.com/udtrucks.onmicrosoft.com/winauth/ssoprobe?client-request-id=440a60b4-3868-4158-9175-3ba0890eff94&_=1713517251472","2:30:51.473 PM","2:30:51.798 PM",325.71000000191106,"autologon.microsoftazuread-sso.com",null,null,""
"https://login.microsoftonline.com/common/instrumentation/dssostatus","2:30:51.805 PM","2:30:52.069 PM",264.72999999532476,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedlogin_ppassword_beba75e58c98af016c6f.js","2:30:51.807 PM","2:30:51.815 PM",8.535999993910082,"aadcdn.msftauth.net",null,null,""
"https://login.microsoftonline.com/udtrucks.onmicrosoft.com/login","2:31:02.079 PM","2:31:02.487 PM",408.2429999980377,"login.microsoftonline.com",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/converged.v2.login.min_1ito3russhq-9gioj-zd4w2.css","2:31:02.492 PM","2:31:02.492 PM",0.10900000052060932,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/ConvergedKmsi_Core_Z-P3TedRBXLZmgQgIBfVZQ2.js","2:31:02.492 PM","2:31:02.513 PM",21.138999989489093,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/ests/2.1/content/cdnbundles/ux.converged.kmsi.strings-en.min__f04wldimp71ctwrlrzw1q2.js","2:31:02.492 PM","2:31:02.512 PM",20.898000002489425,"aadcdn.msftauth.net",null,null,""
"https://login.live.com/Me.htm?v=3","2:31:02.495 PM","2:31:03.121 PM",626.3829999945806,"login.live.com",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/illustration?ts=637956217725448625","2:31:02.556 PM","2:31:02.556 PM",0.43000000005122274,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/bannerlogo?ts=638138499253005035","2:31:02.558 PM","2:31:02.558 PM",0.3240000078221783,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/js/asyncchunk/convergedkmsi_customizationloader_7cafeff134fed46405fa.js","2:31:02.569 PM","2:31:02.590 PM",21.47300000069663,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauthimages.net/447973e2-sqj6wilqgml4ceq5tcvn611dzos0at3u1gdshlkefpy/logintenantbranding/0/favicon?ts=638138495304140561","2:31:02.572 PM","2:31:02.573 PM",1.137999992351979,"aadcdn.msftauthimages.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_white_8257b0707cbe1d0bd2661b80068676fe.gif","2:31:05.025 PM","2:31:05.025 PM",0.3419999993639067,"aadcdn.msftauth.net",null,null,""
"https://aadcdn.msftauth.net/shared/1.0/content/images/marching_ants_986f40b5a9dc7d39ef8396797f61b323.gif","2:31:05.025 PM","2:31:05.025 PM",0.29499999072868377,"aadcdn.msftauth.net",null,null,""
"https://login.microsoftonline.com/kmsi","2:31:05.033 PM","2:31:05.479 PM",446.12599999527447,"login.microsoftonline.com",null,null,""
"https://udcs-prod.eu.auth0.com/login/callback?code=0.ASsAorVzFpT4KE2KGlydsDeMh5tHv0K6moVOh4THCaCNOG8rAAA.AgABBAIAAADnfolhJpSnRYB1SVj-Hgd8AgDs_wUA9P_3VDW3dBhxPNC-9h21v5Igr8wyKKCEJoKF_v7r4BuSQ9A79HJG2f2yflaxPZhfhZEK6UBI9rFT7vJD-DE2GVdyiUUQmkUdk_JTliSl1KNQ7u5UBTH3GD87Bbr_ps07L5pRhVpUZQ5jSvXUOrbdZXFHHuJ9CLc8AMGzU8KliK4O342hRZmY3aZ6cT-0ty_SyrBbSFgXcH1ktosGoorJnjlBESFgBDLXKziBPaR2JDKkkwPy9T5M2myzmtVVzEdl5UA-CO-czr5fZq9MPvrdjrYnkjuDPWyCbmf_G9DPXNNwR4cPNFvE_EaDzu-0_BH_E8tmXIZWSxyh337R5-Zp64jI_UA_3IrUIz6sjCT38eZnoZFFDShBQkxzUlb905le5kIqWk3Df36HBXTkGA1Qi3drP4vnWJl0413yqe1cU0e3-ntBmZic5GInzygXOjGCb5mOLhkmIq4x3BmEljEpqe7ZhSK2jPfRR8kJk53nQBNuBIZ3_uKS1sktTjmXveiptMxDqtVoTMqOP7aIDIUs0qF1Iy3T1k5cLQepB7NykjKxDtVq_qtXVcP9hqdgBe9zFRiW5fMxRpWL7iWqKmADR2YuTf-jJ9gNdPuDIuLIFX_Gta7JCqgnT4CjNHfhC_m4c6Rr8PGIKKBwPm8JmvMexYWA0X7Qp-TDP5eJokIGYMuVtcN8zGF6JlsrWNK_X6nG9VNDN3S8AnGa3ntktXu8CUeonuipZoTTdsoWloh7mWEIJ_skRQBqx462VtlTyTIEuPxdl0b09M0WklUNkDJVjZg9w5XU&state=lrulTgOZa82L0y2LgwIGBpFIPwtU0kzH&session_state=cd905894-7fde-4d60-bad2-913a72ac3c7e","2:31:05.479 PM","2:31:07.712 PM",2233.448999992106,"udcs-prod.eu.auth0.com",null,null,""
"https://udcs-prod.eu.auth0.com/authorize/resume?state=Z40WvyBd1vstAO8-SWxWNYp_7W9bYoDg","2:31:07.712 PM","2:31:09.249 PM",1537.255000002915,"udcs-prod.eu.auth0.com",null,null,""
