url,startedDateTime,endDateTime,time,hostname,classname,method,payload
"https://myudfleet.udtrucks.com/services/authcallback/MUF?code=OXgC1G25SHwymAL-nmEzWKfsQV509zxymCLu_6xVlDRks&state=CAAAAY71o9cPMDAwMDAwMDAwMDAwMDAwAAAA-NI0YqaLJddkWU6uKCpfbwKJPq7i_DFORCq6ExRCQhGGF8OEp5flsd-2nxEhL7yauf6U0SZ_x4_UA7jq4xVsFQ6B4QqyBlDNFqqYBmgXhohRaYlWzMpQyUZpoPm_tU3YDJY9CnyNe5Wn3HyBurAIEh0l7UMOZro0R2q7EOnFIAGkHba3B5Z9OfZhOMBOVcs9jaQ_PkwyUUs7_7GgPsNZ9nQuc6V_GpN2bAni727Ay9v5iC_xkLuVq2Zhyp6d4REIsA%3D%3D","2:31:09.250 PM","2:31:10.340 PM",1090.3980000002775,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/secur/frontdoor.jsp?sid=00D7Q000008NG9m%21ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c&retURL=%2Fs%2F&apv=1&allp=1&untethered=&cshc=Q000007pZLvQ000008NG9m&refURL=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp&fromSsoFlow=1","2:31:10.375 PM","2:31:11.090 PM",715.1900000026217,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/jslibrary/1698336664248/sfdc/SfdcSessionBase208.js","2:31:11.095 PM","2:31:11.711 PM",616.2939999921946,"myudfleet.udtrucks.com",null,null,""
"https://login.salesforce.com/login/sessionserver212.html","2:31:11.728 PM","2:31:12.209 PM",481.92400000292156,"login.salesforce.com",null,null,""
"https://myudfleet.udtrucks.com/s/","2:31:12.118 PM","2:31:12.992 PM",874.2230000061681,"myudfleet.udtrucks.com",null,null,""
"https://login.salesforce.com/jslibrary/SessionServer212.js","2:31:12.225 PM","2:31:12.450 PM",225.5179999920074,"login.salesforce.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/auraFW/javascript/ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA/aura_proddebug.js","2:31:12.974 PM","2:31:14.941 PM",1967.0840000035241,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22serializationVersion%22%3A%221-248.10.5-5.0.10-b%22%2C%22parts%22%3A%22f%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22dns%22%3A%22c%22%2C%22ls%22%3A2%2C%22lrmc%22%3A%22-386269907%22%7D/app.js?2=","2:31:12.974 PM","2:31:16.228 PM",3254.0050000097835,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/runtimedownload/fonts.css?lastMod=1670509068000&brandSet=7463a5aa-2970-4bb2-9e55-af9177a6c82e","2:31:12.975 PM","2:31:15.561 PM",2586.862000011024,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/resources.js?pv=1713492643000-1400724278&rv=1710248135000","2:31:12.992 PM","2:31:13.625 PM",633.9609999995446,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22fwuid%22%3A%22ZDROWDdLOGtXcTZqSWZiU19ZaDJFdzk4bkk0bVJhZGJCWE9mUC1IZXZRbmcyNDguMTAuNS01LjAuMTA%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22mlr%22%3A1%2C%22pathPrefix%22%3A%22%22%2C%22dns%22%3A%22c%22%2C%22ls%22%3A1%2C%22lrmc%22%3A%22-386269907%22%7D/bootstrap.js?aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D&jwt=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9..icPDCjV8xuaC8glSOfuUlKpcfH7cHYFnWT7CRqS4Egs","2:31:12.992 PM","2:31:14.296 PM",1304.3690000049537,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/l/%7B%22mode%22%3A%22PRODDEBUG%22%2C%22cac%22%3A0%2C%22app%22%3A%22siteforce%3AcommunityApp%22%2C%22loaded%22%3A%7B%22APPLICATION%40markup%3A%2F%2Fsiteforce%3AcommunityApp%22%3A%22M8v_zm4BhYC5WXz86soBuw%22%7D%2C%22styleContext%22%3A%7B%22c%22%3A%22webkit%22%2C%22x%22%3A%5B%22isDesktop%22%5D%2C%22tokens%22%3A%5B%22markup%3A%2F%2Fsiteforce%3AserializedTokens%22%2C%22markup%3A%2F%2Fforce%3AsldsTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityTokens%22%2C%22markup%3A%2F%2Fforce%3AformFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AcommunityFormFactorLarge%22%2C%22markup%3A%2F%2Fsiteforce%3AauraDynamicTokens%22%2C%22markup%3A%2F%2Fsiteforce%3AsldsFontOverride%22%5D%2C%22tuid%22%3A%22qUzt3i4906VsSoh4Ua3IYA%22%2C%22cuid%22%3A-1376539149%7D%2C%22pathPrefix%22%3A%22%22%7D/app.css?2=&aura.attributes=%7B%22authenticated%22%3A%22true%22%2C%22brandingSetId%22%3A%227463a5aa-2970-4bb2-9e55-af9177a6c82e%22%2C%22formFactor%22%3A%22LARGE%22%2C%22isHybrid%22%3A%22false%22%2C%22language%22%3A%22en_US%22%2C%22pageId%22%3A%2294624e28-2fbf-489d-bbbd-2fcc8976a818%22%2C%22publishedChangelistNum%22%3A%2252%22%2C%22schema%22%3A%22Published%22%2C%22themeLayoutType%22%3A%22Inner%22%2C%22uds%22%3A%22false%22%2C%22viewType%22%3A%22Published%22%7D","2:31:15.597 PM","2:31:16.209 PM",612.6709999953164,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=0&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:16.444 PM","2:31:17.305 PM",861.7420000082348,"myudfleet.udtrucks.com",null,null,""
"https://www.googletagmanager.com/gtag/js?id=G-CQQMN2GGLL","2:31:16.540 PM","2:31:16.900 PM",360.2139999962067,"www.googletagmanager.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=1&aura.Component.getComponent=1&ui-chatter-components-messages.Messages.getMessagingPermAndPref=1&ui-communities-components-aura-components-forceCommunity-navigationMenu.NavigationMenuDataProvider.getNavigationMenu=1&ui-force-components-controllers-hostConfig.HostConfig.getConfigData=1&ui-self-service-components-profileMenu.ProfileMenu.getProfileMenuResponse=1","2:31:16.575 PM","2:31:17.470 PM",895.3979999932926,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:16.921 PM","2:31:17.168 PM",247.8899999987334,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=1&sid=1713517277&sct=1&seg=0&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2F&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Home&dp=%2Fs%2F&uid=0057Q000007pZLv&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&tfd=5273","2:31:17.387 PM","2:31:18.203 PM",816.2100000024717,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=2&aura.ApexAction.execute=1","2:31:17.389 PM","2:31:19.587 PM",2198.878000010154,"myudfleet.udtrucks.com","CommunitiesLandingController","siteLanding",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=3&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:19.603 PM","2:31:20.718 PM",1115.2149999979883,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:19.605 PM","2:31:19.605 PM",0.7480000058421865,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=4&aura.ApexAction.execute=1","2:31:20.752 PM","2:31:21.127 PM",375.77700000838377,"myudfleet.udtrucks.com","udcs_connect","getPrivacyPolicyContent",""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/common/logo_icon.svg","2:31:20.753 PM","2:31:21.128 PM",375.11900000390597,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1710248135000/udcs_connectx/icons/admin/user_profile_actions/logout.svg","2:31:20.753 PM","2:31:20.935 PM",182.92300000030082,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1678965222000/udcs_background","2:31:20.763 PM","2:31:21.296 PM",533.7730000028387,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:20.774 PM","2:31:20.775 PM",1.0150000016437843,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=5&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:21.199 PM","2:31:21.695 PM",496.9810000038706,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/_nc_external/system/security/session/SessionTimeServlet?buster=1713517281200","2:31:21.201 PM","2:31:21.432 PM",231.2369999999646,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=6&ui-identity-components-sessiontimeoutwarn.SessionTimeoutWarn.getSessionTimeoutConfig=1","2:31:21.202 PM","2:31:21.423 PM",221.3729999930365,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=2&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmuf-admin&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Market%20Admin&dp=%2Fs%2Fmuf-admin&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=3362&tfd=13647","2:31:25.762 PM","2:31:25.925 PM",163.05800000554882,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=7&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:25.932 PM","2:31:26.594 PM",662.7009999938309,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:25.934 PM","2:31:25.935 PM",1.0159999947063625,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=8&aura.ApexAction.execute=1","2:31:26.616 PM","2:31:26.819 PM",203.79400000092573,"myudfleet.udtrucks.com","UDCSUserAuth","fetchUserInformation",""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=9&aura.Component.getComponentDef=1","2:31:26.827 PM","2:31:28.272 PM",1445.2499999897555,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1689153290000/UDCS_Fleet/Images/globe.svg","2:31:26.833 PM","2:31:27.479 PM",646.0300000035204,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=10&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:28.362 PM","2:31:29.123 PM",761.3940000010189,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=3&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Fmarket-selection%3Fscreen%3Dudcs&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Market%20Selection&dp=%2Fs%2Fmarket-selection&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=5863&tfd=19513","2:31:31.628 PM","2:31:31.835 PM",207.75799998955335,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=11&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:33.036 PM","2:31:34.039 PM",1003.138999993098,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:33.038 PM","2:31:33.039 PM",1.0679999977583066,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=12&aura.ApexAction.execute=1","2:31:34.060 PM","2:31:34.601 PM",541.4619999937713,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":0,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=13&aura.ApexAction.execute=1","2:31:34.606 PM","2:31:35.388 PM",782.9249999922467,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":2000,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=14&aura.ApexAction.execute=1","2:31:35.396 PM","2:31:35.890 PM",494.9449999985518,"myudfleet.udtrucks.com","UDCSAdministration","getFleets","{\"offset\":4000,\"searchText\":\"\",\"parentNodeIdentifier\":\"560EBD741YH645EF8AC81F65F925CU56\",\"isFromFleetSelection\":true}"
"https://myudfleet.udtrucks.com/resource/1689153290000/UDCS_Fleet/Images/fleet.svg","2:31:35.907 PM","2:31:36.209 PM",302.9779999924358,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=15&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:35.953 PM","2:31:36.676 PM",723.532999996678,"myudfleet.udtrucks.com",null,null,""
"https://www.google-analytics.com/g/collect?v=2&tid=G-CQQMN2GGLL&gtm=45je44h0v9134111350za200&_p=1713517276540&gcd=13l3l3l3l1&npa=0&dma=0&cid=610988773.1713517277&ul=en-us&sr=1536x864&uaa=x86&uab=64&uafvl=Google%2520Chrome%3B123.0.6312.123%7CNot%253AA-Brand%3B8.0.0.0%7CChromium%3B123.0.6312.123&uamb=0&uam=&uap=Windows&uapv=10.0.0&uaw=0&are=1&pscdl=noapi&_s=4&sid=1713517277&sct=1&seg=1&dl=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fs%2Ffleet-selection%3FselectedMarket%3D560EBD741YH645EF8AC81F65F925CU56%26from%3Dudcs_mktselection&dr=https%3A%2F%2Fmyudfleet.udtrucks.com%2Fsecur%2Ffrontdoor.jsp%3Fsid%3D00D7Q000008NG9m%2521ARUAQBn3pI.3CSPDvL016c4JIIkx8QSaWqcVTtreQx2zgkDAGu3t_dbcZ9_7FLcUfS.kxuNBZKZJSgHR_k74vFDq0.0BXD7c%26retURL%3D%252Fs%252F%26apv%3D1%26allp%3D1%26untethered%3D%26cshc%3DQ000007pZLvQ000008NG9m%26refURL%3Dhttps%253A%252F%252Fmyudfleet.udtrucks.com%252Fsecur%252Ffrontdoor.jsp%26fromSsoFlow%3D1&dt=Fleet%20Selection&dp=%2Fs%2Ffleet-selection&uid=0057Q000007pZLv&en=page_view&_ee=1&_et=7443&tfd=26981","2:31:39.095 PM","2:31:39.258 PM",163.32099999999627,"www.google-analytics.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=16&ui-comm-runtime-components-aura-components-siteforce-controller.PubliclyCacheableComponentLoader.getPageComponent=1","2:31:42.090 PM","2:31:43.142 PM",1052.548999999999,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/resource/1676980776000/udcs_favicon","2:31:42.091 PM","2:31:42.093 PM",2.11499999568332,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=17&aura.ApexAction.execute=1","2:31:43.164 PM","2:31:43.364 PM",200.58499999868218,"myudfleet.udtrucks.com","UDCSConfigManager","getAuthProvider",""
"https://udcs-prod.eu.auth0.com/authorize?audience=https://myudfleet.apis.com&protocol=oauth2&response_type=code&scope=email%20openid%20profile%20offline_access&selected_scope=3B1FDE4EBEE94B68845A86534D055DE1&state=46500910024001796100071665419090449200310&client_id=uHZfr9ONV2pVQs2ZWsBcqWFayYz2xeSH&market_scope=560EBD741YH645EF8AC81F65F925CU56&redirect_uri=https://myudfleet.udtrucks.com/s/prep-launch","2:31:43.373 PM","2:31:44.283 PM",910.755999997491,"udcs-prod.eu.auth0.com",null,null,""
"https://myudfleet.udtrucks.com/s/sfsites/aura?r=18&ui-instrumentation-components-beacon.InstrumentationBeacon.sendData=1","2:31:43.421 PM","2:31:43.832 PM",411.1269999993965,"myudfleet.udtrucks.com",null,null,""
"https://myudfleet.udtrucks.com/s/prep-launch?code=iyYXNKVBb4mPAp41n9Btf-ZJ8x7Wg7NdbtIyTPlYO8fp2&state=46500910024001796100071665419090449200310","2:31:44.284 PM","2:31:44.814 PM",530.9540000016568,"myudfleet.udtrucks.com",null,null,""
